3.7357125,51.0147433,
3.7375481,51.0165119,
3.7356847,51.0148975,
3.7359022,51.0148706,
3.7360330,51.0147975,
3.7360119,51.0147151,
3.7370742,51.0133648,
3.7368871,51.0133862,
3.7370067,51.0131420,
3.7368240,51.0131616,
3.7238976,51.0249847,
3.7240307,51.0250413,
3.7242970,51.0251543,
3.7236736,51.0251937,
3.7241886,51.0251083,
3.7241009,51.0253322,
3.7240021,51.0250291,
3.7240192,51.0253390,
3.7240617,51.0253437,
3.7302185,51.0261396,
3.7302912,51.0261670,
3.7296345,51.0267549,
3.7297073,51.0267822,
3.7334824,51.0296078,
3.7333913,51.0295853,
3.7335241,51.0296182,
3.7374851,51.0170490,
3.7379567,51.0169121,
3.7378632,51.0167459,
3.7372330,51.0166960,
3.7509541,51.0293235,
3.7509519,51.0292792,
3.7509802,51.0292873,
3.7509258,51.0293154,
3.7507668,51.0296048,
3.7506438,51.0295756,
3.7506217,51.0296030,
3.6870036,51.0448649,
3.6872882,51.0446957,
3.6873020,51.0447979,
3.6872772,51.0448187,
3.6869632,51.0447638,
3.6873130,51.0447702,
3.7007199,51.0315642,
3.7007870,51.0315600,
3.7007306,51.0316502,
3.7007990,51.0316468,
3.7020220,51.0308520,
3.7021690,51.0308535,
3.7020191,51.0309615,
3.7021661,51.0309630,
3.7091492,51.0346047,
3.7091656,51.0346338,
3.7091493,51.0344376,
3.7091492,51.0344619,
3.7091492,51.0345322,
3.7084387,51.0370063,
3.7085280,51.0365723,
3.7088209,51.0365072,
3.7083596,51.0371096,
3.7067144,51.0372654,
3.7072438,51.0371488,
3.7083087,51.0368442,
3.7082008,51.0366412,
3.7075676,51.0370774,
3.7084338,51.0371407,
3.7084492,51.0371707,
3.7076350,51.0369106,
3.7093009,51.0363997,
3.7091089,51.0364427,
3.7090970,51.0364627,
3.7088573,51.0364990,
3.7088439,51.0365148,
3.7089844,51.0364706,
3.7089697,51.0364893,
3.7087995,51.0365351,
3.7087846,51.0365539,
3.7092176,51.0364183,
3.7092005,51.0364360,
3.7090362,51.0368441,
3.7090488,51.0368282,
3.7086520,51.0367277,
3.7086389,51.0367448,
3.7089040,51.0368768,
3.7089168,51.0368571,
3.7086169,51.0367736,
3.7086035,51.0367910,
3.7088143,51.0369113,
3.7088271,51.0368916,
3.7085780,51.0368244,
3.7085653,51.0368410,
3.7086910,51.0369383,
3.7087038,51.0369186,
3.7085401,51.0368738,
3.7085260,51.0368923,
3.7085864,51.0369717,
3.7085992,51.0369520,
3.7085027,51.0369228,
3.7084890,51.0369406,
3.7091742,51.0368148,
3.7091849,51.0367980,
3.7086886,51.0366800,
3.7086754,51.0366972,
3.7092910,51.0367897,
3.7093022,51.0367741,
3.7087285,51.0366278,
3.7087128,51.0366484,
3.7087611,51.0365852,
3.7087482,51.0366021,
3.7093060,51.0369349,
3.7092208,51.0369477,
3.7083920,51.0370680,
3.7084592,51.0371054,
3.7084530,51.0370937,
3.7084739,51.0371326,
3.7092780,51.0368181,
3.7066900,51.0372227,
3.7076797,51.0369896,
3.7067504,51.0370989,
3.7068685,51.0370729,
3.7068467,51.0370337,
3.7067279,51.0370586,
3.7075207,51.0369358,
3.7074956,51.0368907,
3.7077104,51.0370459,
3.7066133,51.0370839,
3.7118518,51.0359828,
3.7117336,51.0357704,
3.7107129,51.0343324,
3.7145335,51.0361556,
3.7148830,51.0361699,
3.7096264,51.0349039,
3.7094551,51.0345902,
3.7093457,51.0349656,
3.7094847,51.0349351,
3.7148033,51.0361633,
3.7103603,51.0343394,
3.7100816,51.0343473,
3.7118905,51.0357473,
3.7119199,51.0359641,
3.7119669,51.0358831,
3.7107182,51.0346571,
3.7096904,51.0348845,
3.7095129,51.0345905,
3.7094514,51.0344368,
3.7098508,51.0343553,
3.7098558,51.0344589,
3.7099591,51.0344928,
3.7107161,51.0345281,
3.7099657,51.0345763,
3.7118780,51.0359068,
3.7118856,51.0357396,
3.7147625,51.0363012,
3.7131000,51.0364892,
3.7128600,51.0365582,
3.7138074,51.0363524,
3.7136427,51.0362302,
3.7146314,51.0363012,
3.7102698,51.0370140,
3.7102254,51.0370802,
3.7093392,51.0363911,
3.7095597,51.0369531,
3.7093452,51.0370081,
3.7135724,51.0362413,
3.7132695,51.0362965,
3.7148772,51.0363036,
3.7130127,51.0363562,
3.7136320,51.0363801,
3.7127627,51.0364281,
3.7133410,51.0364331,
3.7125135,51.0365038,
3.7127581,51.0365891,
3.7097555,51.0372731,
3.7093491,51.0364091,
3.7093956,51.0365344,
3.7094079,51.0365158,
3.7094844,51.0366545,
3.7094710,51.0366739,
3.7094356,51.0366056,
3.7094471,51.0365870,
3.7095099,51.0367427,
3.7095229,51.0367244,
3.7093594,51.0364787,
3.7093742,51.0364546,
3.7094124,51.0367636,
3.7094208,51.0367496,
3.7095378,51.0369019,
3.7095430,51.0367608,
3.7101905,51.0370710,
3.7102349,51.0370048,
3.7101837,51.0371433,
3.7102044,51.0371143,
3.7106827,51.0372488,
3.7106621,51.0372779,
3.7109086,51.0366108,
3.7108797,51.0366195,
3.7108452,51.0366369,
3.7108258,51.0366574,
3.7107284,51.0368116,
3.7107253,51.0368326,
3.7107337,51.0368506,
3.7107458,51.0368686,
3.7107730,51.0368918,
3.7107982,51.0369095,
3.7108254,51.0369229,
3.7108841,51.0369440,
3.7109890,51.0369587,
3.7111808,51.0369851,
3.7112579,51.0369882,
3.7112864,51.0369847,
3.7113127,51.0369804,
3.7113312,51.0369759,
3.7113630,51.0369660,
3.7114216,51.0369342,
3.7115491,51.0368403,
3.7116185,51.0367887,
3.7116450,51.0367496,
3.7116539,51.0367286,
3.7116569,51.0367053,
3.7116549,51.0366722,
3.7116493,51.0366587,
3.7116329,51.0366372,
3.7116133,51.0366228,
3.7113947,51.0365395,
3.7113545,51.0365292,
3.7113103,51.0365284,
3.7112790,51.0365326,
3.7112022,51.0365491,
3.7109857,51.0365949,
3.7108662,51.0365440,
3.7108185,51.0365581,
3.7107574,51.0365891,
3.7107230,51.0366256,
3.7106162,51.0367946,
3.7106095,51.0368396,
3.7106259,51.0368748,
3.7106458,51.0369044,
3.7106842,51.0369372,
3.7107198,51.0369621,
3.7107614,51.0369827,
3.7108423,51.0370118,
3.7109644,51.0370289,
3.7111650,51.0370565,
3.7112651,51.0370604,
3.7113114,51.0370549,
3.7113479,51.0370490,
3.7113776,51.0370417,
3.7114268,51.0370262,
3.7115028,51.0369850,
3.7116361,51.0368869,
3.7117169,51.0368269,
3.7117534,51.0367730,
3.7117669,51.0367408,
3.7117713,51.0367069,
3.7117687,51.0366616,
3.7117571,51.0366339,
3.7117295,51.0365976,
3.7116907,51.0365692,
3.7114361,51.0364725,
3.7113785,51.0364578,
3.7112999,51.0364562,
3.7112484,51.0364632,
3.7111642,51.0364813,
3.7109509,51.0365265,
3.7098223,51.0372879,
3.7095309,51.0378064,
3.7094641,51.0377915,
3.7093866,51.0377743,
3.7096780,51.0372559,
3.7162562,51.0424343,
3.7162266,51.0424134,
3.7079964,51.0448028,
3.7080394,51.0447989,
3.7080247,51.0447358,
3.7079392,51.0447436,
3.7079539,51.0448068,
3.7034135,51.0491322,
3.7036108,51.0489242,
3.7038377,51.0488277,
3.7035960,51.0489105,
3.7038229,51.0488140,
3.6993790,51.0497292,
3.6993530,51.0497392,
3.6993384,51.0497236,
3.6991399,51.0498030,
3.6991884,51.0498533,
3.6993902,51.0497718,
3.6993778,51.0497576,
3.6994083,51.0497441,
3.6994971,51.0498124,
3.6992295,51.0499193,
3.6992887,51.0499738,
3.6995530,51.0498660,
3.6995165,51.0498310,
3.6995351,51.0498489,
3.7029545,51.0507187,
3.7028174,51.0508666,
3.7028684,51.0508852,
3.7030055,51.0507374,
3.7032881,51.0494859,
3.7030649,51.0492861,
3.7036367,51.0493320,
3.7138980,51.0435432,
3.7137717,51.0434557,
3.7156671,51.0427639,
3.7139922,51.0434894,
3.7156376,51.0427430,
3.7138659,51.0434020,
3.7178813,51.0432591,
3.7175380,51.0433880,
3.7175022,51.0433507,
3.7178450,51.0432208,
3.7124005,51.0547646,
3.7114708,51.0523568,
3.7114701,51.0523365,
3.7116480,51.0523518,
3.7116498,51.0523746,
3.7123267,51.0546608,
3.7124381,51.0546277,
3.7124580,51.0546533,
3.7125294,51.0546333,
3.7125994,51.0547313,
3.7125489,51.0546605,
3.7202661,51.0528203,
3.7177587,51.0521988,
3.7177586,51.0521817,
3.7174213,51.0521826,
3.7174214,51.0521997,
3.7173691,51.0521999,
3.7173690,51.0521827,
3.7170692,51.0521834,
3.7170693,51.0522007,
3.7178062,51.0547622,
3.7176743,51.0546826,
3.7176544,51.0546957,
3.7177862,51.0547753,
3.7200424,51.0527758,
3.7200379,51.0528168,
3.7202683,51.0527779,
3.6822060,51.0667573,
3.6821800,51.0666791,
3.6820433,51.0666945,
3.6820665,51.0667727,
3.6967431,51.0566323,
3.6966475,51.0566378,
3.6967052,51.0566345,
3.6967301,51.0566824,
3.6966379,51.0566723,
3.7334336,51.0296856,
3.7334754,51.0296960,
3.7333426,51.0296631,
3.7255774,51.0410269,
3.7256964,51.0410242,
3.7257269,51.0406232,
3.7256115,51.0406243,
3.7285200,51.0402766,
3.7283773,51.0402420,
3.7239453,51.0386290,
3.7283747,51.0400270,
3.7285897,51.0400266,
3.7250829,51.0413228,
3.7234656,51.0399703,
3.7233476,51.0400310,
3.7251634,51.0412756,
3.7239550,51.0365590,
3.7248994,51.0365823,
3.7258799,51.0395854,
3.7261528,51.0396086,
3.7258766,51.0396007,
3.7261496,51.0396239,
3.7255876,51.0408509,
3.7256440,51.0408530,
3.7256386,51.0409137,
3.7255836,51.0409111,
3.7284710,51.0402418,
3.7284700,51.0400268,
3.7285962,51.0402764,
3.7285188,51.0400267,
3.7230708,51.0383321,
3.7239516,51.0366140,
3.7248959,51.0366373,
3.7238861,51.0386643,
3.7239563,51.0386490,
3.7238751,51.0386443,
3.7230946,51.0382335,
3.7231342,51.0382373,
3.7231104,51.0383359,
3.7332772,51.0415557,
3.7333089,51.0414921,
3.7332862,51.0414876,
3.7332545,51.0415513,
3.7329386,51.0395610,
3.7329638,51.0395191,
3.7329434,51.0395142,
3.7329182,51.0395561,
3.7332752,51.0392841,
3.7332670,51.0392982,
3.7331934,51.0392813,
3.7332017,51.0392672,
3.7328420,51.0391164,
3.7329125,51.0391326,
3.7329207,51.0391185,
3.7328502,51.0391023,
3.7320654,51.0389918,
3.7321182,51.0390045,
3.7321097,51.0390185,
3.7320569,51.0390058,
3.7317822,51.0392136,
3.7318828,51.0392982,
3.7318605,51.0393087,
3.7317599,51.0392240,
3.7348003,51.0385759,
3.7349031,51.0385885,
3.7348983,51.0386039,
3.7347955,51.0385913,
3.7349861,51.0387281,
3.7350534,51.0387002,
3.7350655,51.0387117,
3.7349982,51.0387396,
3.7334534,51.0386734,
3.7334825,51.0386258,
3.7335005,51.0386301,
3.7334714,51.0386778,
3.7300316,51.0388608,
3.7300888,51.0387845,
3.7301112,51.0387911,
3.7300540,51.0388674,
3.7293536,51.0415679,
3.7293848,51.0415710,
3.7293706,51.0416272,
3.7293394,51.0416241,
3.7293361,51.0417695,
3.7293592,51.0416782,
3.7293263,51.0416749,
3.7293033,51.0417662,
3.7446421,51.0348142,
3.7445776,51.0348744,
3.7446215,51.0348055,
3.7445322,51.0348888,
3.7445528,51.0348976,
3.7450443,51.0355586,
3.7451205,51.0355697,
3.7451148,51.0355851,
3.7450386,51.0355740,
3.7470781,51.0336921,
3.7471591,51.0337080,
3.7471519,51.0337224,
3.7470710,51.0337065,
3.7474745,51.0414281,
3.7474795,51.0414023,
3.7474565,51.0414006,
3.7474515,51.0414263,
3.7444167,51.0412861,
3.7444406,51.0413095,
3.7444595,51.0413019,
3.7444355,51.0412785,
3.7437031,51.0420641,
3.7437157,51.0420746,
3.7436850,51.0420892,
3.7436724,51.0420787,
3.7432130,51.0418128,
3.7432349,51.0418314,
3.7432477,51.0418254,
3.7432259,51.0418068,
3.7231202,51.0440620,
3.7229351,51.0440752,
3.7230538,51.0440785,
3.7229918,51.0440806,
3.7230645,51.0442577,
3.7270163,51.0463026,
3.7269954,51.0463049,
3.7270982,51.0465924,
3.7270773,51.0465947,
3.7252701,51.0461459,
3.7241125,51.0461418,
3.7257392,51.0461261,
3.7252703,51.0461246,
3.7241127,51.0461206,
3.7257392,51.0461485,
3.7245754,51.0461228,
3.7245753,51.0461441,
3.7275135,51.0457409,
3.7276070,51.0462024,
3.7275814,51.0462045,
3.7274880,51.0457430,
3.7274750,51.0457441,
3.7274494,51.0457462,
3.7275684,51.0462056,
3.7275429,51.0462077,
3.7241194,51.0458771,
3.7241311,51.0458772,
3.7241294,51.0459751,
3.7242509,51.0459759,
3.7243019,51.0459763,
3.7245113,51.0459778,
3.7241176,51.0459826,
3.7242508,51.0459835,
3.7243018,51.0459839,
3.7245112,51.0459854,
3.7242772,51.0461214,
3.7242085,51.0459240,
3.7244607,51.0459264,
3.7244590,51.0459697,
3.7242065,51.0459690,
3.7245606,51.0459713,
3.7245624,51.0459280,
3.7274315,51.0440250,
3.7274299,51.0441399,
3.7273847,51.0441576,
3.7273783,51.0440304,
3.7274101,51.0440265,
3.7273552,51.0440326,
3.7274513,51.0441384,
3.7274078,51.0441554,
3.7282783,51.0443726,
3.7283132,51.0445065,
3.7283066,51.0443720,
3.7282850,51.0445070,
3.7276876,51.0471345,
3.7277260,51.0472180,
3.7277160,51.0471332,
3.7276976,51.0472194,
3.7238788,51.0459628,
3.7239216,51.0459637,
3.7238100,51.0457352,
3.7239243,51.0457352,
3.7285822,51.0486083,
3.7285943,51.0483883,
3.7287780,51.0483613,
3.7288625,51.0485813,
3.7287715,51.0441625,
3.7287805,51.0441209,
3.7287574,51.0441189,
3.7287483,51.0441605,
3.7300120,51.0479939,
3.7299092,51.0480012,
3.7300121,51.0480217,
3.7296414,51.0480735,
3.7308564,51.0480061,
3.7309027,51.0479254,
3.7311006,51.0479703,
3.7310346,51.0480464,
3.7297685,51.0480189,
3.7296340,51.0480358,
3.7310768,51.0480118,
3.7310570,51.0480073,
3.7246516,51.0513755,
3.7247088,51.0513824,
3.7245527,51.0513949,
3.7244889,51.0513962,
3.7246253,51.0514617,
3.7246825,51.0514686,
3.7246253,51.0515799,
3.7246825,51.0515799,
3.7245627,51.0515844,
3.7244990,51.0515857,
3.7467465,51.0429560,
3.7467848,51.0429723,
3.7467982,51.0429599,
3.7467599,51.0429435,
3.7404938,51.0553868,
3.7401897,51.0552427,
3.7356982,51.0528551,
3.7358027,51.0528737,
3.7356873,51.0528795,
3.7357917,51.0528981,
3.7403582,51.0548731,
3.7400255,51.0552139,
3.7404452,51.0557437,
3.7402015,51.0557249,
3.7404445,51.0557486,
3.7401954,51.0548479,
3.7402847,51.0550521,
3.7404688,51.0550794,
3.7403877,51.0553789,
3.7507353,51.0296531,
3.7573954,51.0359215,
3.7574175,51.0359367,
3.7574005,51.0359464,
3.7573784,51.0359312,
3.7490151,51.0409440,
3.7490351,51.0409323,
3.7490490,51.0409418,
3.7490290,51.0409534,
3.7494524,51.0441304,
3.7495059,51.0440866,
3.7494887,51.0440783,
3.7494351,51.0441221,
3.7291746,51.0657830,
3.7291334,51.0657830,
3.7291182,51.0655451,
3.7291581,51.0655451,
3.7403769,51.0558860,
3.7403563,51.0560756,
3.7401039,51.0560683,
3.7404256,51.0558874,
3.7411298,51.0582283,
3.7401496,51.0565517,
3.7403445,51.0565586,
3.7401293,51.0567648,
3.7403198,51.0568193,
3.7402503,51.0568494,
3.7411520,51.0580619,
3.7410544,51.0580572,
3.7411222,51.0582857,
3.7410355,51.0582851,
3.7398441,51.0559871,
3.7400519,51.0560252,
3.7401287,51.0558651,
3.7401674,51.0558724,
3.7400906,51.0560325,
3.7522367,51.0700777,
3.7521781,51.0700453,
3.7522251,51.0700120,
3.7522823,51.0700448,
3.7629098,51.0820209,
3.7628843,51.0820142,
3.7629317,51.0819478,
3.7629582,51.0819542,
3.6522978,51.0904770,
3.6524608,51.0903697,
3.6524378,51.0903560,
3.6522749,51.0904632,
3.6683443,51.0876854,
3.6683694,51.0876395,
3.6686548,51.0877008,
3.6686298,51.0877468,
3.6684193,51.0876502,
3.6714950,51.0873995,
3.6716479,51.0874335,
3.6717513,51.0873523,
3.6717211,51.0874059,
3.6716698,51.0873945,
3.6715471,51.0873070,
3.7630730,51.0826226,
3.7630903,51.0826669,
3.7630970,51.0826659,
3.7630797,51.0826215,
3.7557362,51.1031568,
3.7558669,51.1031949,
3.7557747,51.1033196,
3.7556440,51.1032815,
3.7811958,51.0868510,
3.7813077,51.0868332,
3.7813247,51.0868904,
3.7814101,51.0868796,
3.7813399,51.0866914,
3.7812583,51.0867021,
3.7812433,51.0866555,
3.7811294,51.0866700,
3.7895309,51.0865574,
3.7898564,51.0866496,
3.7898942,51.0866050,
3.7895635,51.0865121,
3.7894848,51.0866327,
3.7898023,51.0867206,
3.7898328,51.0866775,
3.7895166,51.0865874,
3.7898190,51.0867894,
3.7898863,51.0868085,
3.7900082,51.0866394,
3.7899422,51.0866195,
3.7900816,51.0884020,
3.7901836,51.0883852,
3.7901547,51.0883135,
3.7900565,51.0883296,
3.7888125,51.0898409,
3.7888399,51.0898559,
3.7888887,51.0898205,
3.7888617,51.0898054,
3.7888897,51.0897989,
3.7889431,51.0898274,
3.7890169,51.0897734,
3.7889633,51.0897443,
